X2,X19,X20,X21,X27,X37,X41,X42,X43,X47,X49,X50,X56,X64,X67,X68,X69,X70,X72,X76,classe
0.4261,0.5743,0.6832,0.5,0.6605,0.4799,0.4447,0.5106,0.3498,0.4734,0.6971,0.552,0.7748,0.3843,0.5497,0.7006,0.6405,0.6727,0.5,0.2962,GO0004749@GO0005737@GO0000162@GO0000105@GO0006189@GO0006207@GO0006166@GO0042254
0.4368,0.5101,0.4351,0.6,0.4665,0.3594,0.2541,0.3106,0.2833,0.4702,0.7366,0.552,0.637,0.3213,0.3895,0.7037,0.634,0.6091,0.6223,0.3402,GO0003899@GO0005666@GO0006383
0.4745,0.5912,0.5458,0.6,0.6259,0.4988,0.4635,0.6,0.4694,0.4573,0.5986,0.5249,0.6118,0.3419,0.4282,0.5093,0.6111,0.6212,0.6043,0.4428,GO0000026@GO0005783@GO0016020@GO0006486
0.3858,0.5,0.6183,0.5531,0.5912,0.3112,0.3906,0.5176,0.17,0.4396,0.6953,0.5995,0.6891,0.2776,0.5193,0.6389,0.7418,0.7061,0.554,0.2727,GO0003723@GO0005634@GO0005730@GO0005654@GO0008033
0.3562,0.4189,0.4351,0.5156,0.4134,0.3795,0.3812,0.5035,0.6059,0.6957,0.5699,0.4661,0.6151,0.4704,0.384,0.4198,0.3072,0.5455,0.5755,0.5425,GO0003674@GO0005743@GO0006744
0.4274,0.4358,0.5725,0.6031,0.5935,0.5261,0.6235,0.4918,0.7217,0.4541,0.5251,0.5181,0.7613,0.473,0.4972,0.5864,0.5065,0.6152,0.4245,0.3167,GO0004871@GO0005834@GO0005886@GO0005737@GO0000750@GO0031684
0.6411,0.6351,0.584,0.5781,0.6767,0.4478,0.4071,0.3765,0.2956,0.5008,0.6953,0.6086,0.5966,0.2519,0.2983,0.571,0.5196,0.6879,0.6799,0.563,GO0004338@GO0009277@GO0007047
0.4365,0.4865,0.4809,0.6094,0.5104,0.239,0.4871,0.6,0.5049,0.5072,0.5538,0.5769,0.6807,0.428,0.489,0.6451,0.549,0.603,0.536,0.3109,GO0005085@GO0032045@GO0005794@GO0000139@GO0042147
0.5148,0.4493,0.4122,0.4344,0.5335,0.51,0.4447,0.5129,0.5665,0.6329,0.6577,0.5633,0.5681,0.419,0.4365,0.3241,0.3595,0.4424,0.6007,0.5777,GO0018738@GO0005829@GO0046294
0.3952,0.5566,0.5147,0.5877,0.4388,0.3876,0.1576,0.5388,0.4015,0.5089,0.7186,0.5882,0.3933,0.2925,0.5167,0.6449,0.6351,0.673,0.572,0.3698,GO0003735@GO0005843@GO0006412
0.4449,0.5,0.4198,0.525,0.6028,0.4859,0.5906,0.1576,0.5714,0.3382,0.3638,0.2624,0.8891,0.2828,0.3923,0.5926,0.6176,0.6667,0.6691,0.39,GO0042936@GO0042937@GO0005886@GO0042938@GO0042939
0.3923,0.5608,0.5126,0.6187,0.6097,0.4659,0.4259,0.5718,0.4877,0.4187,0.733,0.4977,0.395,0.1722,0.4751,0.6759,0.6176,0.7636,0.7086,0.4076,GO0003735@GO0005842@GO0006412
0.3952,0.2973,0.2634,0.375,0.5404,0.6506,0.3812,0.3671,0.4089,0.5153,0.5627,0.5566,0.7681,0.0501,0.5083,0.5833,0.5752,0.6606,0.6403,0.6628,GO0004089@GO0005634@GO0005737@GO0006979
0.3777,0.4966,0.3664,0.5031,0.5335,0.3735,0.4329,0.5271,0.4655,0.6023,0.7061,0.6063,0.5765,0.3766,0.3011,0.4846,0.4477,0.6152,0.5,0.4076,GO0003850@GO0005634@GO0005737@GO0006006@GO0030433@GO0006950
0.3535,0.4628,0.4046,0.4781,0.4665,0.3715,0.4447,0.6329,0.5271,0.5684,0.6254,0.3824,0.6958,0.4049,0.4807,0.4784,0.2418,0.3394,0.6583,0.6598,GO0004032@GO0045290@GO0005829@GO0005975
0.3683,0.402,0.5496,0.4969,0.6397,0.6566,0.6659,0.5365,0.6527,0.6264,0.6201,0.6448,0.6134,0.4087,0.5801,0.4753,0.5294,0.6424,0.4173,0.3255,GO0003674@GO0005681@GO0008150
0.4312,0.4993,0.5077,0.5552,0.5889,0.4485,0.4368,0.4966,0.4374,0.4251,0.6129,0.4796,0.7042,0.402,0.4476,0.5442,0.5216,0.5956,0.5539,0.4357,GO0005485@GO0000139@GO0006891
0.3978,0.4662,0.5458,0.4812,0.6882,0.5241,0.5553,0.6212,0.6059,0.6023,0.6505,0.6018,0.5277,0.4177,0.5691,0.5988,0.5327,0.6242,0.4101,0.393,GO0003674@GO0005575@GO0016925@GO0000723@GO0006974
0.3672,0.527,0.6412,0.5281,0.2587,0.4976,0.3881,0.4503,0.4628,0.5089,0.5968,0.6357,0.6605,0.1504,0.4558,0.142,0.1993,0.5909,0.9496,0.7126,GO0004451@GO0005575@GO0006097
0.3804,0.4324,0.5038,0.4844,0.582,0.502,0.5459,0.5529,0.5123,0.5588,0.6147,0.681,0.6,0.5013,0.5994,0.5401,0.5458,0.5758,0.3597,0.3226,GO0003674@GO0005739@GO0016021@GO0042175@GO0006997@GO0030437
0.3884,0.3378,0.5802,0.5969,0.5658,0.5422,0.5082,0.5482,0.6182,0.4058,0.5323,0.4548,0.7109,0.4473,0.4144,0.4753,0.5065,0.5606,0.4784,0.4428,GO0003674@GO0005575@GO0007116
0.3199,0.4932,0.6183,0.6312,0.5266,0.4337,0.2682,0.4753,0.3079,0.4573,0.5878,0.5317,0.7597,0.3728,0.4834,0.5648,0.6046,0.6667,0.6007,0.3196,GO0004842@GO0005515@GO0000152@GO0019005@GO0005634@GO0000142@GO0005737@GO0031146@GO0016567@GO0000082@GO0000751@GO0006974
0.5148,0.5608,0.6412,0.5281,0.6882,0.4317,0.4212,0.6,0.3645,0.4654,0.6362,0.6086,0.6454,0.329,0.442,0.5309,0.6471,0.7333,0.5863,0.434,GO0008060@GO0030137@GO0030126@GO0005793@GO0048205@GO0006888@GO0006890
0.4919,0.4628,0.5229,0.6406,0.5404,0.4578,0.2447,0.4612,0.4163,0.3076,0.6541,0.5837,0.7462,0.3342,0.4061,0.5309,0.6503,0.6303,0.6439,0.4751,GO0003714@GO0000417@GO0005634@GO0006336@GO0006368@GO0006357
0.4167,0.4797,0.4771,0.4438,0.5266,0.243,0.4024,0.4659,0.3547,0.525,0.6165,0.5498,0.6723,0.3046,0.4834,0.6265,0.6176,0.603,0.5791,0.4076,GO0003729@GO0030619@GO0005685@GO0000243@GO0000398
0.4301,0.5135,0.4504,0.6219,0.5889,0.4197,0.4494,0.4376,0.4335,0.4734,0.5824,0.5814,0.6807,0.4139,0.3619,0.5463,0.5098,0.6636,0.6475,0.5543,GO0003702@GO0005634@GO0005829@GO0000122
0.5175,0.8243,0.5802,0.5281,0.6305,0.4317,0.4353,0.5012,0.5517,0.4557,0.7437,0.6629,0.6185,0.3869,0.5359,0.571,0.5294,0.7152,0.6223,0.4311,GO0005200@GO0005739@GO0005816@GO0007020
0.3479,0.471,0.271,0.4344,0.6882,0.5402,0.7718,0.3835,0.6527,0.5447,0.6051,0.5684,0.6269,0.4306,0.4199,0.5185,0.3529,0.5758,0.6115,0.4311,GO0005353@GO0005354@GO0005355@GO0015578@GO0005739@GO0005886@GO0008645
0.3858,0.4459,0.5725,0.5438,0.5404,0.4237,0.3906,0.5341,0.3867,0.5974,0.5072,0.4683,0.684,0.3959,0.5525,0.5802,0.5784,0.6364,0.4568,0.3343,GO0004827@GO0005739@GO0008150
0.461,0.5068,0.5382,0.4656,0.5612,0.5482,0.5388,0.6118,0.5739,0.6779,0.5573,0.6923,0.595,0.5913,0.7707,0.429,0.3072,0.4273,0.4784,0.7067,GO0004096@GO0005737@GO0000302@GO0009409
0.4543,0.4628,0.4389,0.6156,0.5473,0.5562,0.5624,0.7271,0.6108,0.5411,0.4946,0.4525,0.7109,0.3959,0.4254,0.5185,0.4706,0.4727,0.5576,0.5249,GO0004842@GO0003688@GO0030674@GO0019005@GO0031146@GO0042787@GO0000082@GO0000086
0.3468,0.4561,0.5382,0.5781,0.612,0.4438,0.4635,0.4165,0.5714,0.4895,0.5556,0.4367,0.7429,0.3728,0.4199,0.5216,0.585,0.597,0.6331,0.4516,GO0016566@GO0000228@GO0000122
0.3884,0.4662,0.3855,0.525,0.649,0.4317,0.5576,0.4047,0.5837,0.6039,0.4928,0.6131,0.6756,0.3728,0.3867,0.429,0.4052,0.5394,0.5468,0.5865,GO0004842@GO0000502@GO0000209@GO0006897@GO0030437@GO0006986
0.3978,0.5541,0.5191,0.6375,0.6074,0.4639,0.3247,0.4047,0.7315,0.4799,0.6487,0.629,0.5445,0.347,0.384,0.5926,0.6209,0.7394,0.6439,0.4282,GO0000182@GO0003701@GO0000500@GO0006360
0.4462,0.5135,0.6718,0.525,0.5704,0.3373,0.2894,0.5812,0.234,0.4477,0.6756,0.5294,0.7529,0.4589,0.4972,0.571,0.5621,0.6333,0.3957,0.3988,GO0046961@GO0000221@GO0000329@GO0007035
0.5054,0.5,0.6641,0.4031,0.5058,0.5884,0.5882,0.6682,0.6798,0.4605,0.543,0.4932,0.7076,0.3072,0.4558,0.4136,0.3366,0.4606,0.6978,0.5308,GO0004839@GO0005634@GO0005737@GO0006512
0.4073,0.3514,0.5382,0.5094,0.4942,0.5301,0.5318,0.6259,0.5074,0.5845,0.6022,0.5928,0.6924,0.4653,0.3785,0.4568,0.3987,0.5303,0.5647,0.5484,GO0004722@GO0005575@GO0006883
0.3683,0.4831,0.4924,0.6,0.5612,0.4257,0.3882,0.5012,0.3941,0.4815,0.5968,0.5701,0.595,0.3985,0.4282,0.5648,0.451,0.5121,0.6511,0.4633,GO0008419@GO0005634@GO0006401@GO0016074@GO0007124@GO0032197
0.3468,0.5878,0.7176,0.6656,0.6236,0.5582,0.5506,0.4776,0.6429,0.5572,0.6147,0.4548,0.7109,0.4087,0.4862,0.5556,0.6732,0.6364,0.6871,0.4252,GO0004672@GO0005634@GO0005739@GO0000729@GO0016310@GO0007004@GO0006974
0.5027,0.5,0.5649,0.5281,0.485,0.4598,0.28,0.5459,0.468,0.4509,0.6505,0.5204,0.7008,0.2674,0.3674,0.5278,0.6078,0.6061,0.5576,0.4985,GO0051082@GO0005832@GO0005856@GO0005737@GO0006457@GO0007010
0.3898,0.4603,0.6756,0.4187,0.6305,0.6104,0.5459,0.6,0.67,0.5958,0.6953,0.5452,0.6017,0.3907,0.5994,0.5586,0.5229,0.6667,0.5108,0.3167,GO0008311@GO0008081@GO0003906@GO0005634@GO0006284
0.6129,0.6014,0.4847,0.5312,0.6028,0.3735,0.5247,0.2376,0.3818,0.4783,0.5878,0.5611,0.7765,0.2416,0.3757,0.5,0.6699,0.6545,0.7446,0.5396,GO0008565@GO0005788@GO0031206@GO0030176@GO0045047@GO0006616@GO0031204
0.4462,0.5946,0.5687,0.65,0.5658,0.255,0.3859,0.5482,0.3399,0.4605,0.6362,0.6041,0.6437,0.329,0.469,0.5802,0.5948,0.6121,0.6906,0.522,GO0008094@GO0016251@GO0016514@GO0016586@GO0005634@GO0043044@GO0006368
0.3898,0.3176,0.4847,0.5344,0.3788,0.3896,0.4259,0.4071,0.5049,0.5507,0.6129,0.509,0.6555,0.3882,0.4641,0.6481,0.634,0.6667,0.5324,0.3167,GO0031202@GO0005686@GO0000398@GO0000245@GO0006406
0.4476,0.5101,0.4313,0.6719,0.6166,0.4157,0.3718,0.4494,0.3892,0.5974,0.6846,0.5588,0.6924,0.3252,0.4061,0.6296,0.5458,0.6667,0.536,0.3636,GO0004708@GO0005934@GO0006468@GO0007165
0.4556,0.5439,0.5573,0.525,0.5843,0.3735,0.3318,0.5482,0.2118,0.4622,0.6254,0.5543,0.8437,0.3496,0.5552,0.571,0.598,0.6333,0.4712,0.4076,GO0046961@GO0000221@GO0000329@GO0007035
0.3952,0.598,0.6832,0.5281,0.6882,0.5221,0.6259,0.5129,0.6355,0.6473,0.6882,0.7285,0.6353,0.3419,0.5442,0.5031,0.4412,0.6091,0.6043,0.5484,GO0008379@GO0051920@GO0005737@GO0006979@GO0030503
0.4556,0.4595,0.4275,0.5875,0.6605,0.5221,0.64,0.2706,0.5345,0.5105,0.6505,0.5905,0.6151,0.401,0.5359,0.5741,0.6275,0.6727,0.4101,0.3548,GO0000026@GO0005783@GO0006506@GO0006276
0.4059,0.3953,0.542,0.5688,0.6028,0.4739,0.4239,0.5812,0.6108,0.4702,0.6057,0.5928,0.558,0.4152,0.5166,0.4907,0.4641,0.5545,0.5396,0.3988,GO0003924@GO0004871@GO0005622@GO0007264@GO0030468@GO0007015
0.5336,0.5676,0.4847,0.6625,0.5774,0.4378,0.2306,0.4071,0.1379,0.4106,0.6075,0.5498,0.7832,0.3458,0.4006,0.534,0.5719,0.5364,0.6187,0.4399,GO0008565@GO0031206@GO0005789@GO0006620@GO0006616@GO0031204@GO0009306
0.3602,0.5034,0.3893,0.5438,0.5543,0.3936,0.3765,0.3482,0.5025,0.5008,0.7151,0.6018,0.6471,0.3586,0.4917,0.5864,0.4837,0.5667,0.6655,0.2258,GO0030272@GO0005739@GO0009396
0.3858,0.5338,0.5878,0.5406,0.5358,0.5,0.3976,0.5812,0.4704,0.4605,0.7168,0.509,0.721,0.3573,0.4558,0.6142,0.5523,0.5455,0.705,0.3959,GO0005200@GO0005824@GO0007020@GO0030473@GO0000022@GO0000070
0.4301,0.4223,0.5305,0.5812,0.545,0.5482,0.5224,0.5882,0.532,0.5008,0.543,0.4389,0.7059,0.3612,0.4088,0.4722,0.4346,0.5515,0.5576,0.5161,GO0003674@GO0005575@GO0045324
0.4194,0.5676,0.5916,0.6281,0.5958,0.3333,0.4141,0.3906,0.303,0.4267,0.672,0.6244,0.6353,0.2558,0.5691,0.8117,0.7386,0.6606,0.5863,0.3871,GO0004004@GO0005730@GO0006365@GO0000027@GO0042254
0.4597,0.4595,0.5038,0.4625,0.5497,0.4438,0.4047,0.4282,0.5246,0.4767,0.6237,0.4367,0.7042,0.2481,0.4309,0.463,0.5588,0.6606,0.6439,0.5308,GO0004240@GO0017087@GO0005739@GO0006627
0.3078,0.3953,0.5267,0.55,0.6559,0.5823,0.6071,0.5035,0.6675,0.5346,0.6918,0.5407,0.6134,0.4807,0.5083,0.5154,0.5065,0.5667,0.5036,0.3988,GO0003674@GO0005575@GO0008150
0.4731,0.5304,0.542,0.425,0.5958,0.4558,0.5129,0.44,0.5271,0.4364,0.6631,0.5611,0.7496,0.3008,0.3895,0.4784,0.4771,0.5515,0.7086,0.522,GO0008565@GO0005744@GO0005739@GO0030150
0.4892,0.6486,0.5687,0.6219,0.6305,0.2751,0.5153,0.5741,0.436,0.3833,0.5663,0.4796,0.7261,0.2712,0.5414,0.6235,0.5817,0.6515,0.6475,0.3724,GO0004822@GO0005829@GO0006412
0.3858,0.5068,0.4656,0.7094,0.564,0.4835,0.3773,0.4639,0.4456,0.4525,0.6756,0.5792,0.6739,0.3676,0.4227,0.4969,0.5033,0.5394,0.5468,0.4428,GO0004019@GO0003688@GO0005737@GO0006164@GO0000723
0.422,0.3547,0.6489,0.5344,0.5242,0.6446,0.7294,0.5576,0.6158,0.504,0.6039,0.5317,0.642,0.3355,0.4834,0.6451,0.5752,0.6545,0.5658,0.4487,GO0003677@GO0005840@GO0005634@GO0005730@GO0008150
0.4099,0.4628,0.4847,0.5438,0.6559,0.4839,0.4565,0.3294,0.4433,0.5427,0.6559,0.6312,0.5899,0.3599,0.3757,0.5556,0.4641,0.6273,0.6978,0.4545,GO0005537@GO0009277@GO0000501
0.4516,0.5608,0.6183,0.5719,0.5704,0.5602,0.3718,0.5835,0.4655,0.3945,0.6075,0.5928,0.5529,0.3728,0.3729,0.5247,0.6209,0.6606,0.5252,0.4194,GO0005200@GO0031262@GO0000778@GO0000780@GO0007059@GO0007020
0.4328,0.4257,0.4466,0.6406,0.5704,0.3695,0.3482,0.4847,0.3325,0.4718,0.6183,0.543,0.6672,0.3599,0.4144,0.6728,0.6046,0.6515,0.5468,0.3167,GO0031202@GO0046540@GO0000398
0.4382,0.4054,0.4198,0.4875,0.5749,0.4559,0.4381,0.5023,0.4543,0.504,0.6792,0.6131,0.7412,0.3728,0.5193,0.5864,0.5098,0.597,0.5216,0.4223,GO0008757@GO0005737@GO0008150
0.4274,0.4932,0.4198,0.6094,0.4365,0.3614,0.3718,0.5412,0.3621,0.5636,0.6093,0.5905,0.6202,0.5,0.4088,0.5556,0.4477,0.5515,0.5324,0.4868,GO0008565@GO0030904@GO0005768@GO0042147@GO0045053
0.3925,0.3986,0.5573,0.5375,0.6559,0.5442,0.4659,0.4165,0.5369,0.4525,0.6039,0.595,0.563,0.3753,0.3646,0.5833,0.5686,0.6465,0.6583,0.2727,GO0003677@GO0005634@GO0000722@GO0006348@GO0000077
0.4153,0.3547,0.4656,0.6062,0.4781,0.3976,0.4024,0.4565,0.3522,0.4589,0.6075,0.5249,0.6588,0.3509,0.511,0.679,0.6503,0.6364,0.4353,0.176,GO0017140@GO0005739@GO0009105
0.6734,0.5676,0.5573,0.4344,0.6513,0.2149,0.5435,0.3835,0.335,0.4992,0.6864,0.6471,0.6874,0.2455,0.3564,0.5556,0.6503,0.8121,0.6511,0.3431,GO0004169@GO0005789@GO0006493
0.4394,0.4426,0.4542,0.625,0.8129,0.4498,0.5012,0.4259,0.6527,0.7101,0.6864,0.6765,0.6795,0.338,0.3978,0.4753,0.6144,0.5818,0.6475,0.3959,GO0004479@GO0005739@GO0006431@GO0006413
0.4503,0.5101,0.4924,0.6219,0.4988,0.4558,0.2024,0.3929,0.3325,0.5636,0.5645,0.4593,0.6874,0.3496,0.3591,0.4753,0.585,0.5394,0.6655,0.4428,GO0015071@GO0004741@GO0005739@GO0050790
0.2823,0.4561,0.5115,0.5438,0.6998,0.477,0.4348,0.4188,0.5197,0.8229,0.6254,0.733,0.4286,0.3856,0.4945,0.6019,0.585,0.6455,0.5396,0.4,GO0004038@GO0005622@GO0000256
0.3804,0.3953,0.5954,0.4844,0.5358,0.5161,0.5035,0.4894,0.4532,0.4461,0.6667,0.509,0.5664,0.2686,0.6381,0.75,0.5621,0.597,0.5252,0.3196,GO0003674@GO0005634@GO0005730@GO0018987
0.4503,0.4756,0.5191,0.5261,0.5774,0.3353,0.3671,0.4682,0.3473,0.4589,0.7043,0.5973,0.6487,0.3689,0.5249,0.608,0.6307,0.6455,0.5899,0.3021,GO0003674@GO0005825@GO0007103@GO0000086
0.3535,0.5608,0.5153,0.4781,0.6051,0.3996,0.3529,0.3788,0.5493,0.4316,0.6165,0.5271,0.8353,0.4422,0.5525,0.5556,0.4412,0.5242,0.482,0.4194,GO0005515@GO0030479@GO0030042@GO0007015@GO0051014
0.4462,0.5,0.5305,0.6156,0.5012,0.3112,0.3976,0.5318,0.3325,0.4444,0.6846,0.6041,0.6336,0.2018,0.6934,0.8611,0.8333,0.7606,0.4173,0.2405,GO0003899@GO0005736@GO0006360@GO0042254@GO0008361
0.5753,0.5878,0.5446,0.5406,0.6291,0.4993,0.4496,0.4332,0.4379,0.4283,0.7133,0.5973,0.7126,0.2763,0.4199,0.6049,0.5392,0.7636,0.6259,0.4164,GO0000026@GO0005794@GO0006486
0.4368,0.5676,0.5,0.5969,0.5358,0.4518,0.2541,0.3553,0.3916,0.467,0.6631,0.6697,0.4504,0.3316,0.4061,0.5463,0.4575,0.6121,0.6331,0.5601,GO0004197@GO0005634@GO0005739@GO0005819@GO0005737@GO0000070@GO0007096
0.4005,0.5845,0.5382,0.575,0.6282,0.5743,0.3882,0.4565,0.5443,0.5427,0.7151,0.5882,0.7496,0.4576,0.5138,0.4691,0.415,0.4455,0.4496,0.4575,GO0030508@GO0000324@GO0005829@GO0006261@GO0000103@GO0006979@GO0000011@GO0042144@GO0006888@GO0006890@GO0030503
0.4073,0.6318,0.4313,0.45,0.6513,0.5622,0.4635,0.4847,0.6478,0.5233,0.6326,0.5701,0.6403,0.3689,0.6271,0.6358,0.6503,0.6758,0.4856,0.3314,GO0005245@GO0005886@GO0006816
0.4261,0.4865,0.5458,0.5125,0.5219,0.7711,0.2588,0.4776,0.2906,0.4251,0.6004,0.552,0.637,0.4383,0.4862,0.5926,0.5261,0.5394,0.5144,0.3167,GO0003674@GO0005739@GO0005759@GO0006879
0.457,0.5068,0.458,0.5531,0.5242,0.504,0.4141,0.5859,0.5567,0.5233,0.7616,0.629,0.4639,0.3728,0.5055,0.5401,0.5915,0.5788,0.4568,0.2346,GO0005515@GO0005657@GO0006270@GO0000725@GO0006289@GO0006298@GO0006272@GO0006273@GO0000076
0.4651,0.5236,0.4504,0.5937,0.3649,0.4197,0.1624,0.5671,0.2759,0.5153,0.5609,0.5113,0.7092,0.4679,0.3674,0.4074,0.4281,0.5364,0.5935,0.5103,GO0005198@GO0030125@GO0006897
0.703,0.5,0.4924,0.3344,0.5452,0.4649,0.4173,0.4553,0.4846,0.3446,0.8925,0.81,0.7697,0.2031,0.4613,0.7716,0.7843,0.7848,0.6151,0.3812,GO0017108@GO0005634@GO0000731@GO0006303@GO0000723@GO0001302
0.4261,0.6149,0.6145,0.5781,0.4296,0.4187,0.3891,0.4918,0.4049,0.5298,0.7563,0.5633,0.6893,0.2674,0.5967,0.6636,0.6667,0.7576,0.5612,0.3167,GO0003735@GO0003723@GO0005842@GO0006412
0.3973,0.3885,0.4809,0.525,0.3926,0.4016,0.4212,0.4471,0.3941,0.5523,0.8136,0.681,0.6101,0.4087,0.3481,0.5957,0.5196,0.5212,0.5719,0.2874,GO0003674@GO0005737@GO0006878@GO0006879
0.4201,0.5374,0.3969,0.5062,0.6721,0.5743,0.5393,0.5976,0.6265,0.7971,0.6344,0.6742,0.5126,0.3792,0.3757,0.6111,0.415,0.6212,0.4892,0.4663,GO0004099@GO0005631@GO0030476
0.3266,0.5203,0.4771,0.6,0.5912,0.4197,0.4259,0.4871,0.4729,0.4847,0.7258,0.5317,0.8874,0.2532,0.5,0.6543,0.6536,0.7303,0.536,0.3314,GO0003735@GO0005842@GO0006412
0.4099,0.5068,0.4542,0.4594,0.5982,0.4277,0.4847,0.4447,0.5394,0.4332,0.6398,0.5973,0.6874,0.3522,0.3591,0.5494,0.5523,0.5939,0.5791,0.434,GO0004128@GO0005739@GO0005741@GO0005792@GO0006118
0.4005,0.4899,0.6031,0.533,0.2148,0.4914,0.4492,0.507,0.4822,0.4332,0.647,0.5498,0.6168,0.428,0.4834,0.534,0.4967,0.5909,0.5576,0.5073,GO0003674@GO0005575@GO0030846@GO0000335
0.3629,0.4459,0.6298,0.5937,0.5558,0.4433,0.427,0.4985,0.4617,0.4267,0.5878,0.5045,0.6588,0.3676,0.5193,0.6111,0.5229,0.6121,0.5288,0.4399,GO0005515@GO0000145@GO0005934@GO0005935@GO0000131@GO0000245@GO0006887
0.3978,0.4899,0.5382,0.5524,0.4711,0.4016,0.4259,0.4612,0.3842,0.5024,0.5,0.5158,0.6857,0.4833,0.4724,0.463,0.5033,0.497,0.518,0.4897,GO0005485@GO0005774@GO0006906
0.5403,0.5203,0.5534,0.4656,0.5127,0.5462,0.4871,0.4635,0.4589,0.3961,0.7258,0.6131,0.5832,0.3368,0.5166,0.7407,0.6569,0.7061,0.5288,0.3871,GO0003674@GO0000778@GO0005819@GO0030472@GO0007126
0.4274,0.5777,0.5496,0.6125,0.5774,0.5703,0.4235,0.4165,0.5148,0.3865,0.5878,0.4796,0.6908,0.3599,0.5331,0.5802,0.5196,0.5545,0.6151,0.4047,GO0030371@GO0005634@GO0005737@GO0006402@GO0043330
0.5847,0.6318,0.5229,0.5781,0.6744,0.4779,0.4424,0.4235,0.3399,0.4638,0.6201,0.5271,0.7782,0.1285,0.3232,0.5216,0.4673,0.6606,0.759,0.61,GO0003987@GO0005634@GO0005829@GO0016573@GO0006085
0.4919,0.5338,0.5191,0.5969,0.3303,0.4137,0.3012,0.5835,0.3448,0.3849,0.6362,0.6154,0.642,0.338,0.3867,0.5556,0.549,0.6,0.6835,0.434,GO0003713@GO0005634@GO0005737@GO0006350@GO0000083@GO0007126
0.5565,0.6791,0.5496,0.5656,0.7206,0.4859,0.4894,0.3859,0.5271,0.4799,0.638,0.5701,0.5345,0.401,0.4392,0.3951,0.4902,0.7061,0.7194,0.4282,GO0051377@GO0005783@GO0006506
0.5444,0.4493,0.5573,0.4625,0.5427,0.4759,0.3812,0.6353,0.4483,0.4718,0.6846,0.5973,0.7042,0.1877,0.3867,0.5494,0.6471,0.6364,0.4928,0.4751,GO0003674@GO0005634@GO0005934@GO0006075@GO0000723@GO0007047
0.4812,0.5811,0.6412,0.3656,0.582,0.5562,0.3412,0.5271,0.4113,0.2915,0.8136,0.638,0.7479,0.3265,0.4337,0.6142,0.6503,0.6545,0.5683,0.478,GO0005200@GO0005821@GO0005823@GO0007020@GO0007103
0.3952,0.4291,0.4504,0.4906,0.6074,0.5241,0.4894,0.4188,0.6207,0.5072,0.7778,0.7489,0.6336,0.4177,0.3619,0.5309,0.5294,0.6152,0.5216,0.4311,GO0005352@GO0005624@GO0000017
0.457,0.2297,0.4771,0.4938,0.6143,0.5904,0.4494,0.5224,0.6133,0.5298,0.6685,0.5656,0.637,0.2802,0.4199,0.5401,0.585,0.5758,0.4604,0.4575,GO0008301@GO0019237@GO0031518@GO0000778@GO0051382
0.5161,0.5743,0.5076,0.4125,0.5612,0.3052,0.4024,0.4635,0.3941,0.4622,0.6075,0.5973,0.6084,0.3213,0.4586,0.5432,0.5915,0.6939,0.6439,0.4633,GO0008320@GO0005634@GO0006406
0.3925,0.6622,0.4046,0.4688,0.5676,0.4436,0.4093,0.4748,0.4426,0.5314,0.4803,0.3824,0.758,0.2571,0.547,0.534,0.5196,0.5424,0.5504,0.6129,GO0003924@GO0005634@GO0005737@GO0007266
0.4059,0.5878,0.5954,0.6062,0.5497,0.3474,0.4329,0.5294,0.3596,0.438,0.5842,0.4842,0.716,0.4177,0.558,0.5185,0.4281,0.5879,0.6259,0.4545,GO0016251@GO0000124@GO0046695@GO0005669@GO0016573@GO0006367@GO0000114
0.3656,0.5236,0.5496,0.4312,0.5081,0.2932,0.2165,0.5765,0.4212,0.4734,0.7151,0.5226,0.363,0.2519,0.4365,0.7531,0.7255,0.5333,0.5791,0.3842,GO0003735@GO0005842@GO0006412
0.5793,0.6723,0.5573,0.4625,0.6166,0.4337,0.32,0.3976,0.33,0.4493,0.6201,0.5656,0.7126,0.2712,0.5138,0.6667,0.5556,0.7242,0.5719,0.3636,GO0005365@GO0005886@GO0015798
0.3683,0.4493,0.5573,0.5875,0.6536,0.5281,0.5035,0.5694,0.4852,0.533,0.5233,0.6109,0.6134,0.446,0.5331,0.5432,0.5098,0.5818,0.4712,0.3314,GO0003700@GO0005634@GO0005737@GO0009410
0.4153,0.5203,0.5458,0.5,0.5381,0.5422,0.5341,0.52,0.4436,0.5153,0.5448,0.5905,0.6504,0.3753,0.5718,0.6698,0.5425,0.7152,0.5324,0.3988,GO0043140@GO0005739@GO0005759@GO0032042@GO0000002
0.4155,0.4257,0.4504,0.5781,0.4111,0.3072,0.5741,0.68,0.6946,0.5105,0.7222,0.5498,0.6588,0.3265,0.5221,0.7315,0.6863,0.6909,0.4209,0.2903,GO0005096@GO0005886@GO0007165@GO0000754
0.4852,0.5135,0.5344,0.5906,0.5035,0.4618,0.4165,0.4047,0.4852,0.3688,0.6398,0.4955,0.7193,0.2326,0.4475,0.6389,0.6405,0.6273,0.6978,0.4575,GO0004816@GO0005524@GO0005737@GO0006421
0.4946,0.4865,0.5458,0.5375,0.6605,0.4203,0.4269,0.5573,0.4547,0.4364,0.6541,0.5271,0.7496,0.2828,0.5939,0.6235,0.5784,0.6545,0.4928,0.3519,GO0051082@GO0005832@GO0005856@GO0005737@GO0006457@GO0007010
